Date/Time,EU_CELL_ZONE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/01  01:00:00,39876407.704765216 
 01/01  02:00:00,45648922.197644845 
 01/01  03:00:00,46867482.93885748 
 01/01  04:00:00,46573799.07640086 
 01/01  05:00:00,46606620.05701476 
 01/01  06:00:00,45730864.021661885 
 01/01  07:00:00,44188675.776694514 
 01/01  08:00:00,43046799.04190995 
 01/01  09:00:00,41965926.849185124 
 01/01  10:00:00,40953816.09163261 
 01/01  11:00:00,40272859.43245633 
 01/01  12:00:00,41361316.79823836 
 01/01  13:00:00,41190007.14184481 
 01/01  14:00:00,39773483.32655196 
 01/01  15:00:00,37588310.37968498 
 01/01  16:00:00,35540770.437025614 
 01/01  17:00:00,34423699.40738429 
 01/01  18:00:00,34054419.6521157 
 01/01  19:00:00,34425845.60971105 
 01/01  20:00:00,34485831.90285301 
 01/01  21:00:00,32974042.31402177 
 01/01  22:00:00,32122647.246144228 
 01/01  23:00:00,32563536.341589194 
 01/01  24:00:00,33860427.343615845 
 01/02  01:00:00,35543668.34412423 
 01/02  02:00:00,36718444.75352232 
 01/02  03:00:00,36982719.16169521 
 01/02  04:00:00,37540803.57847698 
 01/02  05:00:00,38750202.127356604 
 01/02  06:00:00,41042256.173082516 
 01/02  07:00:00,44081408.24358288 
 01/02  08:00:00,46810407.37573106 
 01/02  09:00:00,50164569.896885395 
 01/02  10:00:00,51662104.952921815 
 01/02  11:00:00,49676856.81174059 
 01/02  12:00:00,47154930.81760393 
 01/02  13:00:00,43713148.26563837 
 01/02  14:00:00,40901287.01538577 
 01/02  15:00:00,38614564.27617201 
 01/02  16:00:00,37916558.5025892 
 01/02  17:00:00,39840250.5216269 
 01/02  18:00:00,42164930.27985632 
 01/02  19:00:00,43449236.96041606 
 01/02  20:00:00,42481096.76526541 
 01/02  21:00:00,39732418.724092565 
 01/02  22:00:00,38227700.34604335 
 01/02  23:00:00,37118581.053991795 
 01/02  24:00:00,35984186.762037985 
 01/03  01:00:00,35460870.38284285 
 01/03  02:00:00,34896665.45493308 
 01/03  03:00:00,33517249.975811094 
 01/03  04:00:00,34384005.54532265 
 01/03  05:00:00,37039671.31848717 
 01/03  06:00:00,38645202.8530941 
 01/03  07:00:00,39061891.13558568 
 01/03  08:00:00,38636542.47957885 
 01/03  09:00:00,40550092.48248936 
 01/03  10:00:00,43554407.84950827 
 01/03  11:00:00,42949540.29569249 
 01/03  12:00:00,41203155.677223295 
 01/03  13:00:00,40934538.39165169 
 01/03  14:00:00,42810421.655570686 
 01/03  15:00:00,44213270.068247 
 01/03  16:00:00,44839617.79557972 
 01/03  17:00:00,45854698.22928436 
 01/03  18:00:00,47320411.279885724 
 01/03  19:00:00,48991966.92620179 
 01/03  20:00:00,49441281.50018385 
 01/03  21:00:00,48720247.80604068 
 01/03  22:00:00,48380620.39291961 
 01/03  23:00:00,47032941.29841262 
 01/03  24:00:00,45867844.12822836 
 01/04  01:00:00,45325023.63554783 
 01/04  02:00:00,44866001.97628589 
 01/04  03:00:00,44090985.95669266 
 01/04  04:00:00,42639207.57024805 
 01/04  05:00:00,42627184.03401422 
 01/04  06:00:00,42725913.837405555 
 01/04  07:00:00,42333596.426578715 
 01/04  08:00:00,41614086.38565483 
 01/04  09:00:00,41494768.490598924 
 01/04  10:00:00,41399755.47434276 
 01/04  11:00:00,41146621.42512228 
 01/04  12:00:00,40902482.558957785 
 01/04  13:00:00,40969345.995974176 
 01/04  14:00:00,41387845.40140201 
 01/04  15:00:00,42329186.99457583 
 01/04  16:00:00,43654747.60103308 
 01/04  17:00:00,45905597.6351393 
 01/04  18:00:00,49002918.93438392 
 01/04  19:00:00,51015907.09025773 
 01/04  20:00:00,52153317.920129605 
 01/04  21:00:00,54117715.8372737 
 01/04  22:00:00,56466580.33963521 
 01/04  23:00:00,59277203.73050947 
 01/04  24:00:00,62530315.1704054 
 01/05  01:00:00,64038983.31200064 
 01/05  02:00:00,63806623.48649398 
 01/05  03:00:00,64816613.59941517 
 01/05  04:00:00,66870077.73854822 
 01/05  05:00:00,69103477.19212505 
 01/05  06:00:00,70874080.86702628 
 01/05  07:00:00,72050578.96364066 
 01/05  08:00:00,72995303.55775784 
 01/05  09:00:00,72407342.81760828 
 01/05  10:00:00,70893226.89894062 
 01/05  11:00:00,67518073.65356588 
 01/05  12:00:00,61988923.19065191 
 01/05  13:00:00,56386470.118108094 
 01/05  14:00:00,52400319.76563944 
 01/05  15:00:00,50112192.48232237 
 01/05  16:00:00,48922740.7903057 
 01/05  17:00:00,47094747.44657318 
 01/05  18:00:00,45005297.18240165 
 01/05  19:00:00,43608340.78069983 
 01/05  20:00:00,42051767.07358437 
 01/05  21:00:00,40185129.24526541 
 01/05  22:00:00,37543621.97950289 
 01/05  23:00:00,34333882.86138054 
 01/05  24:00:00,31809124.835919984 
 01/06  01:00:00,29645035.705988113 
 01/06  02:00:00,28122343.041495416 
 01/06  03:00:00,27731577.721184436 
 01/06  04:00:00,28581866.438864406 
 01/06  05:00:00,28672794.738817915 
 01/06  06:00:00,30303624.948091116 
 01/06  07:00:00,31950198.826168563 
 01/06  08:00:00,33329401.928089336 
 01/06  09:00:00,35848794.74280587 
 01/06  10:00:00,36677897.72360198 
