Date/Time,EU_CELL_ZONE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/01  01:00:00,36269784.39657922 
 01/01  02:00:00,41546105.246402755 
 01/01  03:00:00,42687676.27242209 
 01/01  04:00:00,42488058.42889701 
 01/01  05:00:00,42550008.947400406 
 01/01  06:00:00,41806552.78572864 
 01/01  07:00:00,40443915.497515246 
 01/01  08:00:00,39411546.382125504 
 01/01  09:00:00,37911808.952771425 
 01/01  10:00:00,36991206.06887459 
 01/01  11:00:00,36866857.23450239 
 01/01  12:00:00,37338192.30197413 
 01/01  13:00:00,37507796.1273474 
 01/01  14:00:00,36369176.26618319 
 01/01  15:00:00,34369073.60332068 
 01/01  16:00:00,32476500.25804978 
 01/01  17:00:00,31438237.78702602 
 01/01  18:00:00,31087043.142114356 
 01/01  19:00:00,30882051.104181238 
 01/01  20:00:00,30723253.122798704 
 01/01  21:00:00,30006998.434036147 
 01/01  22:00:00,29208571.934565842 
 01/01  23:00:00,29577178.640551567 
 01/01  24:00:00,30751023.687349074 
 01/02  01:00:00,32279932.583484758 
 01/02  02:00:00,33348807.78151016 
 01/02  03:00:00,33624480.67221014 
 01/02  04:00:00,34147329.29551753 
 01/02  05:00:00,35258761.57656303 
 01/02  06:00:00,37345188.857877254 
 01/02  07:00:00,40096499.13616935 
 01/02  08:00:00,42603767.48634012 
 01/02  09:00:00,45199204.27438295 
 01/02  10:00:00,46619629.47639002 
 01/02  11:00:00,45392394.85855511 
 01/02  12:00:00,42637906.07940108 
 01/02  13:00:00,39872555.35850804 
 01/02  14:00:00,37502139.82118172 
 01/02  15:00:00,35446339.0425058 
 01/02  16:00:00,34811791.77402301 
 01/02  17:00:00,36530929.991688974 
 01/02  18:00:00,38636415.98780885 
 01/02  19:00:00,39304223.9345243 
 01/02  20:00:00,38265589.68461566 
 01/02  21:00:00,36428770.35341419 
 01/02  22:00:00,35046167.04072616 
 01/02  23:00:00,34014341.89262878 
 01/02  24:00:00,32965160.142563842 
 01/03  01:00:00,32484825.210290674 
 01/03  02:00:00,31933590.426370125 
 01/03  03:00:00,30618188.569065705 
 01/03  04:00:00,31351230.80217589 
 01/03  05:00:00,33743403.21497653 
 01/03  06:00:00,35209126.73582806 
 01/03  07:00:00,35608931.19087981 
 01/03  08:00:00,35266905.55006026 
 01/03  09:00:00,36496548.438434415 
 01/03  10:00:00,39209628.90608114 
 01/03  11:00:00,39192882.10897971 
 01/03  12:00:00,37133808.944655925 
 01/03  13:00:00,37227920.405947745 
 01/03  14:00:00,39117154.44435973 
 01/03  15:00:00,40407560.94944362 
 01/03  16:00:00,40998055.00961005 
 01/03  17:00:00,41936123.6870276 
 01/03  18:00:00,43287512.396431156 
 01/03  19:00:00,44329199.89760393 
 01/03  20:00:00,44588988.74735185 
 01/03  21:00:00,44641970.59665062 
 01/03  22:00:00,44350022.981466085 
 01/03  23:00:00,43150743.170620255 
 01/03  24:00:00,42105313.281697884 
 01/04  01:00:00,41620674.85800494 
 01/04  02:00:00,41212324.230652526 
 01/04  03:00:00,40517634.48169013 
 01/04  04:00:00,39212002.79990853 
 01/04  05:00:00,38170682.55945506 
 01/04  06:00:00,38229544.25497624 
 01/04  07:00:00,37839119.571059376 
 01/04  08:00:00,37155421.415432975 
 01/04  09:00:00,37019169.98525711 
 01/04  10:00:00,36910244.18359705 
 01/04  11:00:00,36656627.25482946 
 01/04  12:00:00,36415853.20593028 
 01/04  13:00:00,36461772.86843411 
