Date/Time,BATIMENT0000000240877183_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877183_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877183_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877183_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/01  01:00:00,2338680.686705362,1616809.6871358384,1780976.5026854964,4074222.5137140867 
 01/01  02:00:00,2739488.329675447,2034992.5548323856,2211734.4075795426,4753959.660172397 
 01/01  03:00:00,2973047.959695812,2289100.8312047636,2471185.8536661984,5112545.295531848 
 01/01  04:00:00,3141687.758202503,2477553.352867034,2663973.977664864,5385679.732456342 
 01/01  05:00:00,3266947.4322383585,2623536.3659220487,2812984.697914333,5576613.752908939 
 01/01  06:00:00,3428450.3451918457,2806181.984181743,3000370.6072090385,5829373.323757179 
 01/01  07:00:00,3520658.8646084364,2916062.041284348,3113483.755094716,5986015.5490682665 
 01/01  08:00:00,3626436.731623406,3038924.9554506475,3240210.376187261,6169876.425006734 
 01/01  09:00:00,3797890.0672378503,3229940.388610192,3438300.961972574,6448596.16341553 
 01/01  10:00:00,3670810.5853531044,3153081.39682285,3374987.6478161355,6235272.467067442 
 01/01  11:00:00,2155589.714816184,1767941.0116892864,2009742.679856773,3889415.0408160156 
 01/01  12:00:00,255622.28185758143,135271.40344516374,241746.6431762922,798332.44543888 
 01/01  13:00:00,0.0,0.0,0.0,0.0 
 01/01  14:00:00,0.0,0.0,0.0,0.0 
 01/01  15:00:00,0.0,0.0,0.0,0.0 
 01/01  16:00:00,0.0,0.0,0.0,0.0 
 01/01  17:00:00,0.0,0.0,0.0,0.0 
 01/01  18:00:00,273660.4398126729,0.0,0.0,1086717.1402146393 
 01/01  19:00:00,884950.4489837752,81615.34512943473,203841.69380828534,1927742.4293651874 
 01/01  20:00:00,1215561.1929065578,458037.61282422056,614496.0001408749,2389221.5439200825 
 01/01  21:00:00,1451512.9132935589,731348.953374826,877572.888315248,2704948.2089442695 
 01/01  22:00:00,1621272.1702959668,895142.3712354576,1034301.9797098591,2919276.959505906 
 01/01  23:00:00,1817954.543392478,1077941.8912572917,1227766.4851812602,3231420.9358376493 
 01/01  24:00:00,1956425.2130350464,1222472.7738774354,1375578.578305029,3430877.857081748 
 01/02  01:00:00,2056076.3080370948,1341096.5058371588,1493434.6973869237,3511862.4058514726 
 01/02  02:00:00,2118730.4138635895,1424464.5423215248,1575032.3634426636,3535286.736277577 
 01/02  03:00:00,2249891.282966461,1576020.909240832,1725553.7683090298,3686239.9093939164 
 01/02  04:00:00,2436039.035210408,1785887.7612463448,1938501.5483092982,3921771.5207121605 
 01/02  05:00:00,2623066.150938177,1996593.1089424498,2152427.86813375,4167154.5726872445 
 01/02  06:00:00,2776588.1222827216,2168678.361903211,2327389.8063175147,4389828.737938946 
 01/02  07:00:00,2828822.8617100017,2236236.9815529254,2394876.0622393806,4453187.9288631175 
 01/02  08:00:00,2911381.941347054,2333353.083730115,2492180.554153946,4564034.877379566 
 01/02  09:00:00,3039865.767965235,2478380.2985403184,2640860.875107537,4751921.3005845165 
 01/02  10:00:00,3007282.4186942675,2476497.5514895474,2642715.056108788,4642801.51330967 
 01/02  11:00:00,2382152.386781521,1926406.148100419,2096256.2250382502,3517183.2505754307 
 01/02  12:00:00,1288355.7563823124,893518.6101311017,1041547.3933361953,1650514.4805944702 
 01/02  13:00:00,546416.1627021108,157278.59659348615,276351.30590820336,394273.63615371287 
 01/02  14:00:00,1324527.5638952635,871997.6706839226,980844.6685984352,1493473.2552928675 
 01/02  15:00:00,2066624.141909783,1587329.9512008496,1713189.8196108434,2760204.5652729636 
 01/02  16:00:00,2692411.581745769,2201337.2083650264,2343688.910316106,3866117.53169739 
 01/02  17:00:00,3134972.0255684666,2644124.8738271245,2805484.0313482815,4731872.17453436 
 01/02  18:00:00,4198155.05498034,3730844.4204124752,3926317.809738133,6513631.678255996 
 01/02  19:00:00,4584498.269181015,4139115.60045198,4347603.155402469,7067274.879371525 
 01/02  20:00:00,4741816.218646846,4311735.017870619,4528127.465181181,7302525.972995205 
 01/02  21:00:00,4853831.773623634,4437838.711726371,4660853.243560857,7478061.354185861 
 01/02  22:00:00,5053791.681714055,4652254.506279621,4882748.555714403,7764338.105618864 
 01/02  23:00:00,5286606.2500052815,4900362.298974788,5139530.399624905,8107245.442504939 
 01/02  24:00:00,5592659.608942089,5225509.644015633,5477840.736125591,8603407.18346464 
 01/03  01:00:00,5937646.434269085,5591633.083597563,5859354.737042337,9182255.661306884 
 01/03  02:00:00,6053554.366946686,5721117.019178227,6012968.705806417,9653654.93968245 
 01/03  03:00:00,6248341.332356037,5931530.558526178,6239813.403289447,10065445.418676281 
 01/03  04:00:00,6414996.909464979,6112398.553821649,6432376.463606002,10372006.84089543 
 01/03  05:00:00,6530004.356144153,6239806.505762689,6569641.431614246,10594398.971199539 
 01/03  06:00:00,6588550.096836407,6307557.281748806,6644877.952579573,10732871.898804486 
 01/03  07:00:00,6647457.422954099,6374289.0484117875,6718884.803581405,10873261.776153862 
 01/03  08:00:00,6698320.814753447,6432324.671805991,6782834.256743293,10985941.593129447 
 01/03  09:00:00,6751119.360548014,6492155.082458805,6847630.4658636,11081257.432498332 
 01/03  10:00:00,6688078.545119314,6436053.133029446,6791672.760273468,10931206.690275967 
 01/03  11:00:00,6306368.1404286,6056534.335300531,6392732.893415598,10005536.097230636 
 01/03  12:00:00,5549576.0463780975,5284685.759715217,5571117.683760117,8164972.885658171 
 01/03  13:00:00,4657430.694409755,4377879.541979206,4616576.873058507,6269627.257451322 
 01/03  14:00:00,3973880.6558109163,3694450.086981077,3921119.38795421,5231466.608938876 
 01/03  15:00:00,3242643.6776501844,2936899.726052584,3147336.3277783208,4283666.981671406 
 01/03  16:00:00,2207162.0266503175,1840848.2627711073,2053844.5922560806,3308159.256551128 
 01/03  17:00:00,2469637.6751752542,2058166.6934528258,2311378.8512507123,4624599.450867061 
 01/03  18:00:00,5563938.878583191,5187895.00383698,5509976.609322859,9672997.553004721 
 01/03  19:00:00,6392345.434994743,6045517.249877861,6399708.270965455,11099617.279988503 
 01/03  20:00:00,6651011.862071944,6325068.409704781,6698477.417692384,11601174.657956455 
 01/03  21:00:00,7009127.191870786,6700773.516343305,7090590.026235431,12200902.922762478 
 01/03  22:00:00,7422447.524194866,7138003.016011969,7547650.41787756,12910580.907504465 
 01/03  23:00:00,7605327.444920884,7339539.063877683,7766129.483586648,13338881.689483449 
 01/03  24:00:00,8014643.737861422,7774855.226337327,8230481.8762320755,14225851.440691408 
 01/04  01:00:00,8498107.58192951,8291268.002563609,8774235.27489797,15076462.475984113 
 01/04  02:00:00,8821748.727903875,8641510.49122414,9140149.338350294,15537065.62327177 
 01/04  03:00:00,8939811.161811342,8779311.327178989,9273013.843224913,15346463.643417522 
 01/04  04:00:00,8988313.913903527,8835889.016962886,9319162.36671401,15126210.978533052 
 01/04  05:00:00,9111200.03695948,8968885.411683252,9455983.567577625,15319001.906414758 
 01/04  06:00:00,9260396.658873603,9133040.765728667,9626293.76248219,15532637.946215488 
 01/04  07:00:00,9405996.018900651,9292672.090698231,9791436.820659678,15744084.946107216 
 01/04  08:00:00,9427990.328858964,9322504.297643036,9823300.824807625,15776866.77614928 
 01/04  09:00:00,9426884.057423836,9327459.019468263,9827673.806572318,15736359.215697443 
 01/04  10:00:00,9272684.180803804,9177419.338603072,9664091.891133977,15219478.60469273 
 01/04  11:00:00,8342489.531815485,8227661.172628111,8657162.409085803,13000687.517221136 
 01/04  12:00:00,6888700.772393127,6713402.401096931,7053191.946745041,9908332.478850817 
 01/04  13:00:00,5064729.379942178,4788163.661557865,5005132.736109877,6300353.722305268 
 01/04  14:00:00,3968626.563835917,3633521.2413305724,3782056.662506128,4450391.5188410785 
 01/04  15:00:00,3230834.5938556585,2839734.706826162,2958642.9993642177,3518752.7337110573 
 01/04  16:00:00,2421209.367357552,1959909.7849000802,2069524.7524707667,2817878.5422513923 
 01/04  17:00:00,2094252.9921236362,1608596.61374679,1766649.9457448865,3344497.3811188815 
 01/04  18:00:00,5043731.14867997,4644360.11395732,4904612.121352801,8177603.18822198 
 01/04  19:00:00,5498861.762638776,5122826.844434046,5399788.618164334,8924897.763827363 
 01/04  20:00:00,5786825.105389552,5428913.948463823,5722247.910705404,9415856.587533945 
 01/04  21:00:00,5841843.158723109,5494758.9249380035,5796892.109430678,9555914.74262144 
 01/04  22:00:00,5939776.330382949,5602587.887077331,5914224.0613532495,9763909.20991538 
 01/04  23:00:00,5963268.275928998,5635853.8426916795,5954194.587279454,9833165.281833185 
 01/04  24:00:00,5929213.520409436,5606711.568430956,5926589.538870782,9783651.404166466 
 01/05  01:00:00,6106210.323148355,5793993.584747505,6123048.899254185,10094694.039206648 
 01/05  02:00:00,6193823.848918501,5890195.7326941965,6226857.65120453,10279636.78220814 
 01/05  03:00:00,6183012.5631220015,5882848.736819593,6222033.897675166,10295971.30673453 
 01/05  04:00:00,6234869.840266685,5939647.140201241,6283449.371280685,10406355.595937937 
 01/05  05:00:00,6251143.523146339,5961003.54851437,6307929.249858748,10439979.6860189 
 01/05  06:00:00,6247497.989308106,5960898.6947903,6309068.176602807,10434076.228397079 
 01/05  07:00:00,6258725.412175948,5974995.421613771,6324683.568266599,10457813.471957687 
