Date/Time,BATIMENT0000000240879754_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879754_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879754_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879754_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/01  01:00:00,5192247.585727068,4712283.087842455,4998163.74958002,7416798.713935232 
 01/01  02:00:00,5650388.45679203,5208289.334565495,5543952.179679693,8251164.721616565 
 01/01  03:00:00,5889528.940739099,5471140.851756759,5831468.52513971,8648145.424813785 
 01/01  04:00:00,6019665.899270635,5620638.226364186,6003584.238613581,8914911.245591583 
 01/01  05:00:00,6112902.386390264,5728638.466424608,6126916.036286533,9087735.743895333 
 01/01  06:00:00,6290857.890256997,5924514.611469137,6338177.33699255,9370907.608715726 
 01/01  07:00:00,6355432.440576181,6004524.709277119,6430306.249449207,9511285.135011487 
 01/01  08:00:00,6441730.522011088,6103653.756304632,6544962.622234327,9698589.72791569 
 01/01  09:00:00,6692822.088178263,6375206.969504197,6833251.636613502,10093769.72586301 
 01/01  10:00:00,6843906.788245076,6535299.593357062,6974231.575534929,10163335.68251232 
 01/01  11:00:00,6025996.320380613,5676898.406411384,5937621.848036668,8102985.679049416 
 01/01  12:00:00,4542884.6922447905,4066541.428706043,3676107.6414459655,4962655.934094854 
 01/01  13:00:00,3318517.511437664,2486929.0276777395,1628503.9356963912,2857996.7111177715 
 01/01  14:00:00,2586234.2548010685,1663512.7422474283,690299.7443486879,1323592.6858001563 
 01/01  15:00:00,2301208.7754821815,1578000.4000616334,740626.6792843526,583450.0246341064 
 01/01  16:00:00,2557970.473981314,1920659.280423945,1566411.08170253,1332766.6021521466 
 01/01  17:00:00,3125513.491201563,2482927.1312725935,2417872.4218410393,3307361.3437160053 
 01/01  18:00:00,3878724.2210578406,3269919.3064286443,3336619.453618596,5025676.6940980395 
 01/01  19:00:00,4332274.092659271,3750940.731233797,3861284.069770609,5710525.046053624 
 01/01  20:00:00,4622204.8056879025,4062759.169989895,4207807.172893524,6161462.860156089 
 01/01  21:00:00,4786296.506106794,4241371.706192932,4407231.345081367,6380374.495432572 
 01/01  22:00:00,4815197.996911345,4280276.074312379,4461979.717675366,6436176.595349609 
 01/01  23:00:00,4821133.670089838,4300231.380603242,4513104.86078539,6602863.483398379 
 01/01  24:00:00,4801885.543494221,4291326.2468420975,4527182.79974494,6666532.850658376 
 01/02  01:00:00,4820675.613963272,4311270.618744709,4547365.44699379,6624647.538287536 
 01/02  02:00:00,4820991.859770715,4312828.555734693,4545162.241494861,6538642.326270303 
 01/02  03:00:00,4936957.268681255,4432830.239630245,4667876.404876523,6656558.781272814 
 01/02  04:00:00,5209631.289891441,4717944.0231159,4956303.51466911,6954333.730761145 
 01/02  05:00:00,5495979.705658028,5019693.008196833,5260739.692675784,7279495.144234376 
 01/02  06:00:00,5695617.631492781,5235498.723317925,5485239.689460754,7552747.283193246 
 01/02  07:00:00,5722284.028329065,5269742.281571642,5522822.505142527,7586357.993090982 
 01/02  08:00:00,5809588.277545307,5363323.523618959,5620341.878858966,7702626.385061418 
 01/02  09:00:00,6006301.452127796,5573177.558767234,5836672.576743025,7971637.720563307 
 01/02  10:00:00,6070356.108131389,5639000.152773607,5884324.31560999,8015739.044277698 
 01/02  11:00:00,5761159.734451604,5291888.831318863,5428700.934450758,7246129.100086229 
 01/02  12:00:00,5061411.045868693,4512934.552826453,4337820.2887811195,5667060.73290645 
 01/02  13:00:00,4426343.67819542,3707731.384060776,3321948.5900935237,4570665.704207499 
 01/02  14:00:00,4652959.454975255,4018371.321805634,3920691.3644761546,5445053.053464638 
 01/02  15:00:00,5412964.963673869,4857004.358063418,4897151.05167343,6744919.16008604 
 01/02  16:00:00,6183441.129910279,5686668.473195776,5813850.415269563,7964308.073797095 
 01/02  17:00:00,6774270.065237823,6329015.072205528,6527927.335092437,8928931.768648399 
 01/02  18:00:00,8912945.174523296,8554169.513849773,8779148.684177468,11485010.937411495 
 01/02  19:00:00,9712615.66016871,9391317.879985726,9616814.960231774,12367258.381229771 
 01/02  20:00:00,9948738.293310978,9656627.896169672,9893165.003371034,12657729.676798733 
 01/02  21:00:00,10107871.115876803,9840810.069804009,10086360.737749863,12860036.537403604 
 01/02  22:00:00,10441113.449988402,10200555.39980573,10456019.604160953,13266234.944991123 
 01/02  23:00:00,10847577.871604767,10635576.910822406,10902166.401135914,13775413.586572986 
 01/02  24:00:00,11415935.57587253,11241994.85913615,11524982.264126498,14537184.299198274 
 01/03  01:00:00,12075846.444105335,11946857.847834902,12249304.210426323,15442217.35142452 
 01/03  02:00:00,11577108.358665802,11514331.465461424,11940418.12205864,15641151.686548892 
 01/03  03:00:00,11721946.42507669,11695432.532655524,12170173.575822031,16107500.645225335 
 01/03  04:00:00,11968229.134949181,11965916.995684989,12463018.500137737,16521806.864761112 
 01/03  05:00:00,12122253.068503486,12137912.839099092,12653164.95005988,16803698.394396774 
 01/03  06:00:00,12169121.132228682,12193064.321725212,12721471.456189428,16943810.53449647 
 01/03  07:00:00,12217834.480907615,12244625.633854464,12784994.208396792,17085342.23404346 
 01/03  08:00:00,12269900.938433044,12303479.601096082,12854280.800062776,17210234.806842178 
 01/03  09:00:00,12344027.798645364,12387889.380547497,12947520.109371586,17338620.795874037 
 01/03  10:00:00,12273692.183352292,12317031.426045693,12868201.378161801,17226116.088789962 
 01/03  11:00:00,11923952.185860924,11915004.989846567,12386800.340326054,16559230.55873106 
 01/03  12:00:00,11297767.330988599,11165373.135888288,11454576.302381348,15270969.73926746 
 01/03  13:00:00,10579776.94198824,10314808.306222383,10381850.193278758,13930477.488705022 
 01/03  14:00:00,10107011.889123213,9790813.858217008,9738999.492655706,13003901.068324955 
 01/03  15:00:00,9760901.673449852,9479450.036263328,9314787.132392474,12101686.117990961 
 01/03  16:00:00,9474071.961338906,9248894.99251808,9226704.050403465,11268953.900851635 
 01/03  17:00:00,9658613.478864104,9489839.189540334,9799844.562066568,12876900.733724631 
 01/03  18:00:00,10902901.120956013,10866814.192930188,11436044.493731134,16223932.49596499 
 01/03  19:00:00,12063240.890644928,12094554.774075702,12735575.707609799,18022996.8636383 
 01/03  20:00:00,12323962.635758303,12389777.58722918,13071070.231088215,18537665.68086113 
 01/03  21:00:00,12802907.320697155,12916030.048385188,13639919.886741258,19292580.431668613 
 01/03  22:00:00,13406741.653017888,13574180.87947899,14341851.22174492,20236957.38742005 
 01/03  23:00:00,13546491.662034065,13737203.876219768,14542324.009680675,20660956.810105037 
 01/03  24:00:00,14067493.589570507,14292046.76914609,15159488.252617618,21758157.762537256 
 01/04  01:00:00,14879855.195338931,15133208.228856858,16029107.041107213,22936481.79466377 
 01/04  02:00:00,15505711.44413054,15773885.748798892,16663697.915954107,23617945.150402926 
 01/04  03:00:00,15999986.912688404,16258842.301742803,17077578.29213006,23560880.555086557 
 01/04  04:00:00,16286508.175083853,16532637.13086567,17288005.96789903,23395943.98082092 
 01/04  05:00:00,16493041.656590324,16746029.05280517,17497791.157667827,23651246.140973516 
 01/04  06:00:00,16767543.783430923,17049506.48861622,17808758.42545197,23993081.249603454 
 01/04  07:00:00,17034739.57190034,17343801.949603938,18109507.56523332,24329204.419987757 
 01/04  08:00:00,17061098.93981293,17378429.42571757,18142667.97888758,24354090.985870056 
 01/04  09:00:00,17071716.100288376,17394759.649004888,18153581.695927534,24333697.839592986 
 01/04  10:00:00,17015537.748427134,17325524.873807263,18036860.02321604,24094920.19662744 
 01/04  11:00:00,16070928.899814893,16267896.105839461,16796825.08526919,22307165.567265145 
 01/04  12:00:00,14618078.824140381,14625678.332842588,14818765.349482533,19496721.355660416 
 01/04  13:00:00,12838295.231278101,12524514.303445883,12203279.635819698,16064522.48652275 
 01/04  14:00:00,11419301.546780739,10978142.150874006,10557910.182229701,13763543.791020114 
 01/04  15:00:00,10496015.932171494,10123247.423465393,9692306.420174515,12236108.531941745 
 01/04  16:00:00,9975838.263154134,9655765.860390171,9464222.748863427,11266627.979202412 
 01/04  17:00:00,9938387.27284089,9704038.992283124,9820102.744792962,12070934.710312866 
 01/04  18:00:00,10562406.04135225,10455958.433446521,10830772.115226861,14580354.777130418 
 01/04  19:00:00,11095439.871345533,11022327.472088657,11439464.860266063,15369793.667417672 
 01/04  20:00:00,11441879.57749862,11395753.255740006,11844696.53971089,15892534.50870324 
 01/04  21:00:00,11364193.182712164,11322624.05502835,11790590.60501233,15865194.975512546 
 01/04  22:00:00,11375802.244957775,11329493.729960557,11813586.663650265,15955874.596467754 
 01/04  23:00:00,11297751.747086054,11258400.382756934,11756169.118877074,15898845.357097039 
 01/04  24:00:00,11144641.682827448,11103594.067136414,11606772.587193357,15702562.815502755 
 01/05  01:00:00,11382354.288536286,11345161.336858755,11861581.18168966,16064381.578594452 
 01/05  02:00:00,11459058.506823525,11421793.389188258,11947951.765234577,16227404.451951355 
 01/05  03:00:00,11364031.038345579,11316574.204210574,11845142.439540526,16141273.365941111 
 01/05  04:00:00,11402367.778729953,11350433.076243397,11883576.876661442,16225553.060555272 
 01/05  05:00:00,11393419.347486641,11343314.030394103,11881013.835250976,16225128.470853277 
 01/05  06:00:00,11355348.126159854,11305504.771355249,11845213.885434788,16175770.657626534 
 01/05  07:00:00,11349198.599661235,11297110.391657526,11837795.599088993,16172871.791415926 
 01/05  08:00:00,11385156.314247208,11326622.533566583,11866603.329020303,16226645.261468468 
 01/05  09:00:00,11266355.84269851,11202499.819732746,11739208.199367719,16057977.008797871 
 01/05  10:00:00,11019970.896762522,10939972.881443888,11459700.348913867,15680791.767552197 
 01/05  11:00:00,10624709.95646278,10497826.975363513,10959701.528691871,14997273.350445842 
 01/05  12:00:00,9850504.550704202,9652005.201230329,10030667.752659911,13757991.868361773 
 01/05  13:00:00,9165400.264911642,8929931.28389451,9265759.383359991,12709358.247244183 
 01/05  14:00:00,8415768.169558728,8110990.314151142,8357809.840217636,11450595.325489528 
 01/05  15:00:00,7807559.196841956,7474335.132599018,7705609.466401624,10725488.113685459 
 01/05  16:00:00,7486928.364029748,7166279.885364494,7451520.293377528,10624721.070203442 
 01/05  17:00:00,7394892.005791484,7092381.757478851,7430933.617412552,10612697.33162319 
 01/05  18:00:00,8183081.197573439,7979319.138410153,8471782.110374507,12197343.93001055 
 01/05  19:00:00,8837373.584964331,8673945.149075842,9205385.91960381,13189195.475780241 
 01/05  20:00:00,9209433.26891731,9074501.725258231,9639542.79711244,13835796.58160559 
 01/05  21:00:00,9505141.345881106,9390950.884403022,9976505.101315176,14285941.559878513 
 01/05  22:00:00,9588427.156152938,9479990.036653852,10060413.012441061,14297635.098414063 
 01/05  23:00:00,9599126.955965463,9483397.590753602,10044424.329966545,14125821.336530223 
 01/05  24:00:00,9635406.768321369,9509511.168543544,10032427.580187367,13840420.283142049 
 01/06  01:00:00,9698628.35274261,9569774.968671184,10067614.348054634,13713182.355705187 
 01/06  02:00:00,9857229.942677885,9737156.085814673,10235417.902698431,13905044.788679909 
 01/06  03:00:00,10055490.334170224,9946226.96055896,10448515.467479717,14167613.13373066 
 01/06  04:00:00,10117206.815107325,10023905.769198645,10551402.431889698,14460538.846456725 
 01/06  05:00:00,10133027.151545001,10039223.689864796,10568249.452365424,14469835.444230247 
 01/06  06:00:00,10216571.092769086,10117107.639760843,10625611.164170617,14418773.981349291 
 01/06  07:00:00,10151260.738056455,10046968.785675155,10553473.016995993,14346578.78177575 
 01/06  08:00:00,10161717.250463732,10048872.160610653,10552645.307006948,14368059.282096496 
 01/06  09:00:00,10140919.145343674,10027528.713677794,10528869.994492372,14336733.541375391 
 01/06  10:00:00,10057664.647269487,9924177.90929048,10394801.696098093,14138829.796087585 
 01/06  11:00:00,9689884.52040925,9474096.436519472,9823120.937871177,13331648.49516976 
 01/06  12:00:00,9094576.208739653,8758318.488380086,8917642.158656005,12057201.375938818 
 01/06  13:00:00,8657459.010886567,8213782.095855806,8188780.484611809,11046293.569047917 
 01/06  14:00:00,8277304.040792855,7744988.841834236,7565208.388969088,10099983.354846131 
 01/06  15:00:00,8119099.069868165,7610453.819206719,7395603.813353846,9665342.859506473 
 01/06  16:00:00,8301209.764478653,7852277.371021579,7812131.225439331,10069753.332439853 
 01/06  17:00:00,8715357.81482833,8358395.386962054,8526858.808086338,11278466.308088396 
 01/06  18:00:00,9367071.565644536,9128756.872142132,9489531.79549744,12932401.906752473 
 01/06  19:00:00,9937933.923677936,9746817.42858742,10172899.006841123,14014224.129855163 
 01/06  20:00:00,10704339.838945167,10573785.580956733,11064264.992283411,15301723.678989757 
 01/06  21:00:00,11261079.10650166,11178350.83757481,11704512.590854721,16121450.807557385 
 01/06  22:00:00,11615885.745055715,11576372.14005188,12170493.022351999,17030325.552047152 
 01/06  23:00:00,12084477.884546494,12093966.848783834,12750629.480288053,18000291.72870086 
 01/06  24:00:00,12185643.218134275,12235215.960546512,12925446.008794505,18295461.316270728 
 01/07  01:00:00,11647735.706196481,11708316.29232294,12426728.251072397,17798245.693606794 
 01/07  02:00:00,11583348.205066362,11649892.616487468,12383659.85396914,17789134.414002564 
 01/07  03:00:00,11707232.618142018,11793950.312295746,12543802.955749797,18005135.727411326 
 01/07  04:00:00,11678303.981009748,11777683.822708596,12531625.052097278,17920293.72486316 
 01/07  05:00:00,11790383.473624099,11905372.10811834,12651610.832438108,17920551.63137825 
 01/07  06:00:00,11943165.679131301,12076264.973828672,12821648.050890855,18055018.754291784 
 01/07  07:00:00,11881346.452434074,12020685.794398425,12755038.268497754,17853582.542224307 
 01/07  08:00:00,11703722.230990358,11834062.798753832,12541397.274342235,17415485.082370188 
 01/07  09:00:00,11751239.057839118,11877120.004907036,12558928.153837966,17267839.800596815 
 01/07  10:00:00,11481930.883421794,11582620.99988268,12203920.921189781,16658898.928250924 
 01/07  11:00:00,10258906.606838414,10265641.966927903,10696417.484535316,14210858.128639897 
 01/07  12:00:00,8653713.901463063,8509846.89271615,8358395.804953089,10771300.815856133 
 01/07  13:00:00,7347626.965265723,6875589.032259938,6397506.909612468,8550264.627283718 
 01/07  14:00:00,6473556.33747165,5839068.866430193,5133821.594080182,6363204.60880454 
 01/07  15:00:00,6033742.808886882,5612164.965819523,4830265.764159026,5167363.042805791 
 01/07  16:00:00,6142814.243059902,5818296.304388721,5519333.563647385,5757787.592447074 
 01/07  17:00:00,6682357.891990323,6345828.358347345,6385799.807152089,7849892.85994187 
 01/07  18:00:00,7564826.116640038,7282827.348576683,7497203.914471226,10084670.615532015 
 01/07  19:00:00,8085935.558844479,7840392.8921013605,8116300.320104254,10985556.881608257 
 01/07  20:00:00,8352197.049485926,8122954.898442919,8414653.229498737,11259383.351559602 
 01/07  21:00:00,8183398.562046064,7961845.885820452,8282010.864557708,11206948.592618229 
 01/07  22:00:00,7931407.980059791,7716328.97527394,8085905.399153977,11192542.34277912 
 01/07  23:00:00,7913049.116775184,7699263.6375718955,8086095.6955130715,11219286.986453336 
 01/07  24:00:00,8128204.471478052,7918460.48911106,8306523.2021936,11385294.900781192 
 01/08  01:00:00,8110268.173949506,7892178.239610676,8255116.409342011,11119002.165806245 
 01/08  02:00:00,8042490.542096468,7816221.671898343,8168176.2458774485,10929067.314602688 
 01/08  03:00:00,8032089.248832945,7806014.498233298,8161674.785473194,10918316.963700723 
 01/08  04:00:00,8033352.245311577,7808161.361534089,8166536.922796545,10918087.149366342 
 01/08  05:00:00,8123408.779574216,7900803.8649836145,8261958.762115186,11026917.287758255 
 01/08  06:00:00,8336662.941177501,8130173.974469937,8512220.011327928,11417611.200805698 
 01/08  07:00:00,8613761.306039805,8422438.379090492,8814876.099354086,11786224.884799277 
 01/08  08:00:00,8734921.047015283,8549547.418680994,8936111.60674189,11871764.446144534 
 01/08  09:00:00,9210800.941947043,9029176.389228212,9397364.163678885,12340447.924347326 
 01/08  10:00:00,9677636.593530811,9499123.333718028,9844091.033267623,12806186.301457556 
 01/08  11:00:00,8675875.819969177,8462644.632505894,8769407.636060333,11634551.270728162 
 01/08  12:00:00,7847532.023602546,7531972.834168378,7682856.64572622,10176093.429216648 
 01/08  13:00:00,7276100.436047075,6896912.834174656,6961355.8001496075,9322118.725155488 
 01/08  14:00:00,6956002.392515696,6518894.999238716,6474098.895210945,8569946.723985892 
 01/08  15:00:00,6657743.003178864,6189195.594001561,5994086.13988092,7635483.489539113 
 01/08  16:00:00,6970490.26449383,6559390.734202195,6638457.459581336,8761809.684233885 
 01/08  17:00:00,7123668.319384282,6752347.993235318,6909706.994556691,8987430.62086418 
 01/08  18:00:00,7509095.953160984,7209035.23205327,7509076.690445905,10188444.479600817 
 01/08  19:00:00,7676616.17773387,7391406.4157191925,7708312.546047639,10417486.466140348 
 01/08  20:00:00,7990432.920941978,7719414.830416623,8036394.158614939,10730927.685247 
 01/08  21:00:00,8393945.355247593,8149699.830612028,8485264.736064477,11288054.551878048 
 01/08  22:00:00,8667723.085184438,8457503.537694495,8838041.753269963,11905696.241030244 
 01/08  23:00:00,8865052.405783083,8682479.187921425,9103778.897840537,12402967.423941273 
 01/08  24:00:00,9148268.144130738,8989471.12017999,9428725.318424573,12819063.66731966 
 01/09  01:00:00,9317498.139509408,9190900.928913265,9680234.008239238,13372014.473191276 
 01/09  02:00:00,9529294.63305998,9440243.177414533,10010621.59199348,14220208.32663225 
 01/09  03:00:00,10465390.142095122,10431147.702829203,11065572.71793545,15764614.499823606 
 01/09  04:00:00,11418384.707021529,11442377.231190573,12125545.327972217,17209849.385311533 
 01/09  05:00:00,12153466.029607544,12237708.55140679,13001368.90295048,18678888.106833197 
 01/09  06:00:00,13130947.716573624,13281921.448322872,14127924.027927998,20459424.368874084 
 01/09  07:00:00,13927250.110108376,14131457.881182538,15027143.457997616,21756962.68196316 
 01/09  08:00:00,14271272.229139484,14501197.418284083,15401640.63604397,22121873.641466014 
 01/09  09:00:00,14474663.81390293,14718143.626909256,15560247.017305342,21788820.275999088 
 01/09  10:00:00,14261855.766529875,14484648.068317572,15211442.683504697,20798691.821832947 
 01/09  11:00:00,12995963.86055842,13111085.123802554,13638709.666445598,18445797.274464857 
 01/09  12:00:00,11407307.748850986,11347450.51039836,11367320.893451197,15280231.477673942 
 01/09  13:00:00,10167115.89151653,9777596.647611221,9324314.717249058,12950293.147118416 
 01/09  14:00:00,9681056.067114608,9283025.8916153,8950970.299563888,12062967.89593264 
 01/09  15:00:00,10714474.272934617,10521028.414079636,10227698.541593697,13044801.475500159 
 01/09  16:00:00,14641761.88696913,14690124.650585478,15020910.874976777,19308105.37520841 
 01/09  17:00:00,11979448.604689974,12025251.878348902,12400034.08698365,15970181.666791301 
 01/09  18:00:00,12335524.399924504,12455150.108537091,13051411.76117234,18067424.375589836 
 01/09  19:00:00,12726870.878410213,12880961.637894042,13545256.854470178,18925015.057597745 
 01/09  20:00:00,13144228.993059505,13329641.60782717,14030966.076078871,19578626.596834753 
 01/09  21:00:00,13544101.296308322,13755486.5914101,14491889.563066246,20227075.082320206 
 01/09  22:00:00,13587066.141507879,13801351.65875252,14551132.700962562,20327024.359181628 
 01/09  23:00:00,13635467.918499205,13860409.674736928,14602020.331673423,20190813.646028925 
 01/09  24:00:00,13964168.849007286,14229991.067280121,14981068.774884267,20543764.5143092 
 01/10  01:00:00,14275952.80504549,14570159.3900171,15324268.829549097,20851768.8633229 
 01/10  02:00:00,14491649.109403554,14807095.554400245,15563453.819975007,21087244.13940151 
 01/10  03:00:00,14585061.318904415,14908859.28790392,15666749.229419695,21166581.795631073 
 01/10  04:00:00,14838750.388617473,15163812.038815673,15912308.425039548,21386889.178717013 
 01/10  05:00:00,15118799.894770462,15452303.499357058,16207714.694611296,21773896.474010326 
 01/10  06:00:00,15380360.367776796,15736641.264365334,16535735.988730507,22438772.226314172 
 01/10  07:00:00,15963674.02120414,16338941.395977372,17179437.144162215,23494399.499477517 
 01/10  08:00:00,15950830.62771438,16292220.917018017,17086742.217632774,23152053.837521296 
 01/10  09:00:00,16653835.143964864,16985595.85493757,17747219.21803795,23792508.631335307 
 01/10  10:00:00,17190402.849442136,17527516.086987086,18277217.01319999,24735245.560421746 
 01/10  11:00:00,15428389.075335898,15605568.159866415,16131437.343404,21972089.566666976 
 01/10  12:00:00,13110599.22887136,13071936.925557815,13019082.55937037,17764633.104104105 
 01/10  13:00:00,11493174.409096388,11004332.025669616,10306834.198355194,14191909.5653849 
 01/10  14:00:00,10681700.67076131,9992818.290785428,8963239.03800719,11271151.287674243 
 01/10  15:00:00,10434284.246368295,10111742.496999213,9053593.004245976,10652481.437211212 
 01/10  16:00:00,10661030.471064739,10517079.328203088,10372211.483710721,13159647.12633374 
 01/10  17:00:00,11120303.514134804,11025900.9524429,11266628.994817894,15159043.460749613 
 01/10  18:00:00,11745892.815205349,11739970.751785247,12138509.596177585,16469211.865336303 
 01/10  19:00:00,12134149.353868574,12154968.429380145,12585097.684254926,16920224.604341507 
 01/10  20:00:00,12494144.51249775,12548613.401211187,13020502.455225274,17463679.18646552 
 01/10  21:00:00,12716358.099184208,12797743.789414773,13302288.219019031,17811837.751083296 
 01/10  22:00:00,12972398.413780667,13081369.423021499,13613813.754577238,18184653.49562974 
 01/10  23:00:00,13190131.623622913,13322399.81885925,13877275.850587673,18503021.18459603 
 01/10  24:00:00,13083092.072725203,13219790.795849716,13790206.360854385,18421523.55863103 
 01/11  01:00:00,13550428.239124676,13714053.203921549,14334124.8479736,19303490.582821243 
 01/11  02:00:00,14061836.41075413,14254978.472300466,14899296.23137828,20014949.113482166 
 01/11  03:00:00,14397782.286001086,14604195.58929606,15244880.0364502,20330721.123135243 
 01/11  04:00:00,14312016.38167307,14525080.299363282,15173108.73878749,20253101.115993656 
 01/11  05:00:00,14125172.797952805,14325723.451400617,14973819.812410833,20033744.17488642 
 01/11  06:00:00,14720045.17992349,14947688.099219779,15614983.090407345,20849076.82725983 
 01/11  07:00:00,14959441.091022398,15213729.716992104,15893436.827276753,21181672.36354373 
 01/11  08:00:00,15000721.765752569,15262990.549613431,15945897.41560103,21229978.79966037 
 01/11  09:00:00,15169263.319260381,15457403.040818041,16166822.993275275,21649600.05075016 
 01/11  10:00:00,14565639.474084651,14822610.233274769,15490823.92690005,20844689.409413785 
 01/11  11:00:00,13145737.017045427,13268546.701774783,13743782.459586302,18301885.20546733 
 01/11  12:00:00,12039720.112430297,12036289.196181186,12343901.887955047,16331952.470388241 
 01/11  13:00:00,11492701.58876756,11414231.936505573,11685887.741323154,15572792.494856931 
 01/11  14:00:00,12306363.918252805,12300924.384646256,12691122.489437424,16730383.38820727 
 01/11  15:00:00,13325355.40743566,13362316.098300483,13770824.798514662,17795309.526725855 
 01/11  16:00:00,11352617.025238706,11216090.523960324,11474014.071820492,15171709.116182342 
 01/11  17:00:00,10923739.580532309,10793818.254473822,11088776.79320389,14427063.946610251 
 01/11  18:00:00,11626556.832691101,11615764.409637038,12114729.667617533,16317820.45949179 
 01/11  19:00:00,12227492.181014067,12287595.396399008,12927449.657084921,18077751.901453365 
 01/11  20:00:00,13023704.231516005,13159099.26613406,13937067.417269569,20086608.03024405 
 01/11  21:00:00,13828065.026057081,14016022.122556021,14854395.435193911,21439400.52004996 
 01/11  22:00:00,14104597.101916872,14308933.359429592,15164013.728776373,21838316.21980728 
 01/11  23:00:00,14520930.779927114,14744075.551818565,15614739.09673439,22414919.998823877 
 01/11  24:00:00,15718039.691170216,15984022.514916927,16828929.826509234,23480112.82722029 
 01/12  01:00:00,16682566.133497037,17006358.021666996,17867993.142772,24673431.618871547 
 01/12  02:00:00,16714186.290494112,17086125.173816964,18017610.649340086,25271757.093002502 
 01/12  03:00:00,17266604.20395115,17686877.861380987,18670739.38476684,26293380.191698335 
 01/12  04:00:00,17820532.01991276,18271201.781188957,19249818.71824263,26828162.99864001 
 01/12  05:00:00,17921079.507244915,18359762.57712835,19257138.972923547,26202768.47043761 
 01/12  06:00:00,17793294.726078827,18222263.10964852,19063550.782645423,25574448.560782924 
 01/12  07:00:00,17839796.741487533,18309570.4829815,19218032.6721534,26194837.237809237 
 01/12  08:00:00,17870253.117657788,18385865.89454336,19342003.579861745,26543163.69230194 
 01/12  09:00:00,17487715.294368595,17979752.695179872,18859418.217515916,25418070.12054859 
 01/12  10:00:00,16807816.094558135,17248032.454567138,18025104.971467305,23945727.6387255 
 01/12  11:00:00,15367453.339159142,15707174.043470675,16361841.044175481,21876560.757382598 
 01/12  12:00:00,13153585.582450563,13293102.62542359,13686856.139797118,18232464.466813043 
 01/12  13:00:00,11303362.88783602,11257343.962612879,11445456.943358358,15157049.38216917 
 01/12  14:00:00,10160647.429455353,10017853.926835546,10124306.967337258,13390047.53733264 
 01/12  15:00:00,9617133.93055087,9470385.904944815,9616199.348922644,12702672.318765517 
 01/12  16:00:00,9337949.434883807,9165011.422037775,9319408.080891825,12053044.365660187 
 01/12  17:00:00,9663308.541296508,9534166.56218985,9811198.38136033,12620590.356711935 
 01/12  18:00:00,10471730.882074852,10436102.900190754,10891397.370710835,14606366.53535366 
 01/12  19:00:00,11132615.22175626,11127902.503064357,11624298.859324746,15596502.393846605 
 01/12  20:00:00,11560225.113860404,11579660.625687176,12100555.656121407,16229754.561042685 
 01/12  21:00:00,11882648.177647963,11924660.638063814,12465513.687788295,16704223.465242412 
 01/12  22:00:00,12276636.676110778,12343087.840049483,12905578.782889288,17288471.84721873 
 01/12  23:00:00,12563356.002941355,12649838.48687843,13231754.54524636,17736784.104007535 
 01/12  24:00:00,12867466.093502212,12977110.088382814,13569870.170545546,18131861.63402368 
 01/13  01:00:00,13005259.132167585,13137140.359929714,13736609.03023174,18296324.839655682 
 01/13  02:00:00,13062099.995953534,13202814.911020366,13806962.696714468,18383494.03235344 
 01/13  03:00:00,13035197.688863738,13188308.0302815,13798808.35706883,18363515.43911422 
 01/13  04:00:00,12886230.211526252,13037866.472866984,13644697.076087657,18152703.326560196 
 01/13  05:00:00,12705479.719609555,12853877.089152575,13458485.312083393,17909027.87432588 
 01/13  06:00:00,13267111.475898981,13409245.365402136,13969343.726127436,18297160.411426727 
 01/13  07:00:00,13461649.48968882,13612105.949279077,14157037.87200196,18417233.4907586 
 01/13  08:00:00,12725472.866499728,12886665.690212395,13465002.975469822,17720559.737054806 
 01/13  09:00:00,12413662.886050394,12557696.217134977,13125633.93089853,17289031.394298982 
 01/13  10:00:00,12261266.57567614,12385250.533260033,12931243.51117384,17035993.555227593 
 01/13  11:00:00,11940303.997655025,12016131.199310225,12494529.8530537,16451430.928926159 
 01/13  12:00:00,11056132.289646309,11030968.965068612,11393293.555172212,15150148.881060487 
 01/13  13:00:00,9446799.921156142,9135909.10422805,9069616.009324715,12248824.353205618 
 01/13  14:00:00,7853065.001387494,7222359.014174672,6668786.476073219,9005722.83146766 
 01/13  15:00:00,7378648.34831519,6904945.905154954,6406716.381783139,8492540.248403842 
 01/13  16:00:00,7447486.174449788,7071966.962672738,6827401.146957559,7876460.907384002 
 01/13  17:00:00,7788996.066050037,7447224.0031725075,7507077.874276269,8979049.245031964 
 01/13  18:00:00,9420025.940498574,9223484.89154308,9611640.427340338,13565403.258062398 
 01/13  19:00:00,10735984.700507445,10630876.478217488,11149031.873148816,15883744.395206355 
 01/13  20:00:00,11498046.831852458,11422941.639384262,11918030.360013852,16373267.136882491 
 01/13  21:00:00,12100274.321014443,12083588.862730192,12627292.604077026,17314196.230695546 
 01/13  22:00:00,12767559.041833276,12822390.818667896,13473148.520673813,18857375.35939759 
