Date/Time,EU_CELL_ZONE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/01  01:00:00,233505600.0059303 
 01/01  02:00:00,266746744.57600808 
 01/01  03:00:00,275042582.51434165 
 01/01  04:00:00,273550298.35585946 
 01/01  05:00:00,274119474.4072126 
 01/01  06:00:00,269313430.1075245 
 01/01  07:00:00,260357686.9924359 
 01/01  08:00:00,253896900.5039651 
 01/01  09:00:00,244571524.5140562 
 01/01  10:00:00,241010968.21483755 
 01/01  11:00:00,244747875.11991507 
 01/01  12:00:00,247535754.42308334 
 01/01  13:00:00,242729723.2546839 
 01/01  14:00:00,234498527.6215544 
 01/01  15:00:00,222056203.61092946 
 01/01  16:00:00,212517535.16891164 
 01/01  17:00:00,210489942.6798534 
 01/01  18:00:00,211500146.4718786 
 01/01  19:00:00,213527518.96788532 
 01/01  20:00:00,209330898.6493979 
 01/01  21:00:00,197915477.27067426 
 01/01  22:00:00,195253061.906653 
 01/01  23:00:00,196604209.2299182 
 01/01  24:00:00,199480300.44461688 
 01/02  01:00:00,209196207.77580395 
 01/02  02:00:00,215672906.5165416 
 01/02  03:00:00,216939945.08534032 
 01/02  04:00:00,219932952.2241688 
 01/02  05:00:00,226818741.89752465 
 01/02  06:00:00,240129053.9515122 
 01/02  07:00:00,258238032.54539993 
 01/02  08:00:00,275372299.6870802 
 01/02  09:00:00,292626274.8511455 
 01/02  10:00:00,304483621.29332775 
 01/02  11:00:00,302068848.20952487 
 01/02  12:00:00,285551957.6437892 
 01/02  13:00:00,263040010.6625603 
 01/02  14:00:00,247111935.4179874 
 01/02  15:00:00,233286172.0363415 
 01/02  16:00:00,230668035.63497242 
 01/02  17:00:00,246004351.14807418 
 01/02  18:00:00,262542822.6984955 
 01/02  19:00:00,269795442.1764393 
 01/02  20:00:00,259269238.93225673 
 01/02  21:00:00,240518109.27810088 
 01/02  22:00:00,234095543.9257223 
 01/02  23:00:00,226383100.1448709 
 01/02  24:00:00,214491601.27492654 
