Date/Time,BATIMENT0000000240879449_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879449_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879449_PART0_F0_DWELLING_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879449_PART0_F0_DWELLING_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879449_PART0_F0_DWELLING_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/01  01:00:00,2866598.5204658983,2312658.1667344645,2298470.645011084,2296257.442497289,2588588.529945962 
 01/01  02:00:00,3242486.7847632025,2642357.0114971753,2627949.9623274524,2628665.645892785,3006900.4272309565 
 01/01  03:00:00,3422730.206255153,2800899.9812611667,2786485.5182084073,2789650.4905140847,3224984.5424488913 
 01/01  04:00:00,3548482.668155029,2911122.088144458,2896708.4748499314,2901903.7120286464,3382913.18931996 
 01/01  05:00:00,3631078.7122197477,2985201.559150963,2970865.0932613234,2977803.5380978696,3493961.246677909 
 01/01  06:00:00,3759973.9123851685,3099947.170979586,3085624.1668662466,3094214.8682025364,3647630.7952042194 
 01/01  07:00:00,3827069.212183898,3159140.1474506543,3144820.8793573724,3154742.473835418,3735285.2493874063 
 01/01  08:00:00,3917358.1000393108,3240357.527944881,3226088.878800406,3237291.3763923096,3844916.4385627857 
 01/01  09:00:00,4080788.4579370026,3386873.429608495,3372547.2817100952,3385001.077219646,4024474.979679889 
 01/01  10:00:00,3972585.2972327764,3346758.703372495,3333374.172821391,3346378.743183529,3972554.2241442446 
 01/01  11:00:00,2669091.5671894187,2392375.449408545,2383833.35158642,2394940.7151992987,2865911.610972184 
 01/01  12:00:00,1133951.6341296986,1002058.948551491,996014.9532148717,1004253.894887628,1304648.4210032532 
 01/01  13:00:00,251870.1995835327,119333.43303663349,115949.29766444475,118195.35307497064,180480.9286520482 
 01/01  14:00:00,0.0,0.0,0.0,0.0,0.0 
 01/01  15:00:00,0.0,0.0,0.0,0.0,0.0 
 01/01  16:00:00,0.0,0.0,0.0,0.0,0.0 
 01/01  17:00:00,610568.9198909329,292858.6295998714,281902.520166144,240053.9958061782,0.0 
 01/01  18:00:00,1627485.6603261502,1188190.4934117459,1172864.6544537086,1145358.0598775505,858527.4421663214 
 01/01  19:00:00,1958973.7944851983,1486758.5344840614,1471387.2276799767,1449434.7606880371,1332353.2855167012 
 01/01  20:00:00,2186422.7941219504,1693299.8504149392,1678028.0516446645,1659881.8302154585,1614304.0630189995 
 01/01  21:00:00,2306653.9466939853,1806824.679680009,1791842.0593292995,1777333.912651372,1798777.1338475358 
 01/01  22:00:00,2355515.430449667,1855538.0731122019,1840903.2101580368,1829634.479067671,1912751.207971333 
 01/01  23:00:00,2462830.711209033,1950980.9743513993,1936575.1068577578,1928454.6800265745,2079984.5424523826 
 01/01  24:00:00,2516750.9387234724,2002059.9139324727,1987913.3993192401,1982496.131146743,2187758.296362336 
 01/02  01:00:00,2516133.1231659595,2009940.278311103,1996227.778702557,1993134.5696961698,2236935.1679528123 
 01/02  02:00:00,2488527.873118462,1992805.9030191218,1979460.9396272793,1978310.0875389688,2251236.6791476803 
 01/02  03:00:00,2547776.2515276265,2051965.4963340724,2038985.8484903541,2039842.767802629,2349695.522752461 
 01/02  04:00:00,2677833.3523434456,2173285.0579087026,2160467.0377725544,2163139.722668758,2511674.617145209 
 01/02  05:00:00,2811315.048107253,2295500.381873577,2282811.8590623373,2287289.0503417654,2674567.5167105524 
 01/02  06:00:00,2925161.7775327154,2396744.429893578,2384082.086956208,2390058.2514240043,2811376.5655757813 
 01/02  07:00:00,2936984.0770390905,2407355.8501185896,2394784.9865038926,2401963.7103650197,2842909.228314187 
 01/02  08:00:00,2986458.2127785543,2452460.8509658836,2440005.919291335,2448289.7699384443,2909784.784925793 
 01/02  09:00:00,3094505.902310562,2549786.5910307285,2537330.4768956923,2546719.356553057,3032864.5775903277 
 01/02  10:00:00,3039484.20922986,2520632.4440746773,2508568.2590346346,2518507.6056400533,2994685.2986421133 
 01/02  11:00:00,2440689.860213983,2077515.0042333116,2067629.7406617086,2076424.2449288622,2446078.630815289 
 01/02  12:00:00,1539347.84919947,1327105.1694314375,1319724.5818103082,1326394.8331608013,1562471.525025899 
 01/02  13:00:00,953590.9361987273,793529.0187083352,787325.2171849876,790913.2770569522,866358.1282883504 
 01/02  14:00:00,1383535.3799056686,1161142.0228017261,1153719.7147521365,1158907.2965902817,1308392.4717776652 
 01/02  15:00:00,2058798.902142087,1732307.959839085,1723677.5982672786,1731497.7674598398,2019729.757416503 
 01/02  16:00:00,2689189.1024389667,2260302.2783309952,2250486.8030598653,2260618.324871957,2669262.1592015587 
 01/02  17:00:00,3206862.9067666996,2690705.3143451037,2679838.747263222,2691462.8314309437,3161952.99901852 
 01/02  18:00:00,3948756.129496852,3251604.412353475,3238434.4015414934,3253655.3971307036,3942959.0580926277 
 01/02  19:00:00,4269940.6481310595,3528830.005302509,3515011.7553632157,3531528.319561253,4271926.6791065 
 01/02  20:00:00,4420593.381941311,3662723.77002145,3648502.9114398714,3665834.127550557,4426947.552260979 
 01/02  21:00:00,4519951.021919081,3748072.303344773,3733484.8687173016,3751516.5669193706,4530028.846497667 
 01/02  22:00:00,4733693.357900225,3943433.5494602583,3928519.8488721335,3947339.6227540267,4747787.707596197 
 01/02  23:00:00,4978240.457932899,4164639.8956300253,4149378.860944804,4169011.4944854993,4996082.235545988 
 01/02  24:00:00,5272248.753710993,4417067.853122391,4401256.847955991,4421917.245851499,5293752.414681662 
